Date,XLU,XLP,XLV,XLF,XLY,XLI,XLB,XLK,XLC,SPLV,SPHB,RPV,RPG,IWM,SPY,VYM,HYG,IEI,sp50,Breadth (50),Breadth (200),13 forward,XLU,XLP,XLV,XLE,XLY,XLI,XLB,XLK,XLC,SPLV,SPHB,RPV,RPG,IWM,SPY,VYM,,26 forward,XLU,XLP,XLV,XLE,XLY,XLI,XLB,XLK,XLC,SPLV,SPHB,RPV,RPG,IWM,SPY,VYM
05/09/2025,40.12,80.91,132.68,49.86,101.21,136.11,42.28,108.80,97.18,72.60,83.20,90.02,40.97,200.81,564.34,125.74,74.85,114.34,,62.0%,42.7%,,0.074027916,0.019404276,-0.018993066,0.039911753,0.105577788,0.108147822,0.044820246,0.222058824,0.107532414,0.013360882,0.218149038,0.025883137,0.120087869,0.097156516,0.129071127,0.07634802,,,,,,,,,,,,,,,,,,
05/16/2025,41.09,82.07,133.09,51.59,108.84,143.78,43.53,117.45,101.78,73.70,90.59,92.83,43.92,209.85,594.20,129.95,75.68,114.01,,79.5%,56.1%,,0.041859333,-0.000609236,0.023442783,0.016863733,0.052235035,0.046320768,0.034233199,0.131167781,0.095303596,-0.002713704,0.137984325,0.025099645,0.053506375,0.082344532,0.082867721,0.054174683,,,,,,,,,,,,,,,,,,
05/23/2025,40.53,81.60,130.34,50.05,105.33,140.83,42.85,113.41,100.19,72.55,86.80,89.67,42.27,202.56,579.11,127.09,75.23,114.13,,62.0%,45.7%,,0.061435973,0.010661765,0.060073654,0.07032967,0.106574887,0.087410353,0.075612602,0.157003659,0.110989121,0.025775327,0.208064516,0.094568975,0.107404779,0.159310821,0.114313343,0.094972067,,,,,,,,,,,,,,,,,,
05/30/2025,40.96,82.83,132.64,50.96,106.90,142.82,43.17,115.46,101.40,73.47,87.90,90.63,42.86,205.07,589.39,129.02,75.82,114.74,,72.5%,48.3%,,0.029296875,-0.024749487,0.036112786,0.059458399,0.083910196,0.06434673,0.068797776,0.136590013,0.09852071,0.00040833,0.193060296,0.082643716,0.095893607,0.146779149,0.094436621,0.078747481,,,,,,,,,,,,,,,,,,
06/06/2025,40.60,81.69,134.38,51.28,106.09,144.93,43.89,119.18,103.71,72.95,91.49,91.21,43.92,211.90,599.14,130.44,75.93,114.04,,75.5%,50.5%,,0.028082276,-0.010037948,0.026194374,0.034906396,0.108120846,0.041399296,0.047619048,0.102785702,0.105872143,0.005757368,0.150508252,0.074553229,0.066484517,0.12208589,0.080281737,0.06984054,,,,,,,,,,,,,,,,,,
06/13/2025,40.71,80.96,136.13,49.96,105.87,142.65,43.69,119.59,102.58,72.43,90.93,91.93,42.98,208.89,597.00,130.54,75.98,114.67,,71.3%,48.3%,,0.050110538,-0.007905138,0.01454492,0.076861489,0.126995372,0.062600771,0.049210346,0.132583518,0.143985182,0.012701919,0.181898163,0.080169694,0.111679851,0.140983293,0.10118928,0.083039681,,,,,,,,,,,,,,,,,,
06/20/2025,40.39,81.02,132.60,50.36,105.34,142.37,43.21,120.27,102.84,71.88,92.59,92.82,43.44,209.21,594.28,129.62,76.40,114.98,,62.0%,46.9%,,0.051621689,-0.020241916,0.035369532,0.077243844,0.145766091,0.075507481,0.051029854,0.159557662,0.161124076,0.005147468,0.194513446,0.06442577,0.108655617,0.161416758,0.116813623,0.08362907,,,,,,,,,,,,,,,,,,
06/27/2025,40.67,80.55,133.93,51.94,109.30,146.79,43.95,125.39,107.68,72.23,97.12,93.25,45.41,215.48,614.91,132.52,76.92,115.73,,69.9%,53.3%,,0.067379811,-0.032153942,0.011722542,0.03696573,0.096619242,0.039444104,0.010808966,0.111935239,0.097418276,0.007891458,0.126750412,0.06616622,0.050649637,0.120011138,0.076287587,0.062330214,,,,,,,,,,,,,,,,,,
07/04/2025,40.92,82.18,135.50,53.19,110.61,149.42,45.69,128.48,108.04,73.18,100.32,94.92,46.32,223.08,625.34,135.81,77.31,115.32,,78.7%,62.7%,,0.086388074,-0.050498905,0.068782288,0.009964279,0.075267845,0.033395797,-0.016526212,0.108032379,0.07728619,-0.002323039,0.116128389,0.057627476,0.03238342,0.101981352,0.070153836,0.042264929,,,,,,,,,,,,,,,,,,
07/11/2025,41.23,80.81,135.19,52.16,110.72,150.20,45.76,127.93,106.01,72.57,101.29,94.61,46.01,221.70,623.62,134.90,76.99,115.19,,68.1%,61.5%,,0.093996361,-0.033535454,0.051187218,0,0.033057851,-0.001997337,-0.051027098,0.088098495,0.064050561,-0.001929172,0.060914207,0.013423528,0.014127364,0.072575553,0.047144094,0.019051149,,,,,,,,,,,,,,,,,,
07/18/2025,41.88,80.89,131.84,52.54,111.09,151.46,45.11,130.45,106.19,72.80,102.47,93.25,46.72,222.33,627.58,134.69,77.20,115.36,,64.7%,59.9%,,0.093373134,-0.014340462,0.086695995,-0.006851922,0.055137957,0.001782649,-0.025936599,0.092452758,0.082399473,-0.001648352,0.084122182,0.050723861,0.009417808,0.094814015,0.058653877,0.040240552,,,,,,,,,,,,,,,,,,
07/25/2025,42.26,81.50,136.48,53.44,112.44,154.99,46.19,131.00,107.62,73.74,103.70,94.30,47.45,224.38,637.10,136.60,77.43,115.50,,74.7%,66.1%,,0.081282537,-0.029570552,0.069973623,-0.00617515,0.056877307,-0.000516162,-0.036375447,0.120577121,0.073685189,-0.018171956,0.105014465,0.068432718,0.013909378,0.111640966,0.063019934,0.036749634,,,,,,,,,,,,,,,,,,
08/01/2025,42.90,80.16,131.13,51.40,108.05,149.74,43.36,128.54,106.12,72.36,100.88,90.97,45.99,214.92,621.72,132.90,77.33,116.57,,49.8%,55.3%,,0.038461538,-0.048403194,0.100053382,0.018871595,0.110324402,0.035528249,-0.012107934,0.16964251,0.081888428,-0.024046434,0.140959556,0.089370122,0.034790172,0.145682114,0.097053336,0.05778781,,,,,,,,,,,,,,,,,,
08/08/2025,43.09,82.48,130.16,51.85,111.89,150.83,44.18,132.96,107.63,73.57,101.35,92.35,45.89,220.32,637.18,135.34,77.56,116.29,,56.6%,58.3%,,0.040728707,-0.069956353,0.122771973,0.017936355,0.053981589,0.016574952,-0.028636106,0.083634176,0.041624083,-0.028952018,0.109916132,0.079371955,0.012421007,0.096632171,0.053030541,0.036426777,,,,,,,,,,,,,,,,,,
08/15/2025,42.81,82.02,136.21,52.46,114.52,150.44,45.02,132.85,111.48,73.50,103.09,95.16,46.27,227.13,643.44,136.99,77.79,116.32,,59.8%,61.9%,,0.036673674,-0.058034626,0.114675868,-0.000190621,0.008077192,0.010436054,-0.036210152,0.08449379,-0.001345533,-0.020272109,0.071975943,0.053173602,-0.01424249,0.045568617,0.044277633,0.029345208,,,,,,,,,,,,,,,,,,
08/22/2025,43.02,82.47,138.17,53.57,116.55,153.14,46.09,131.21,111.31,74.42,104.86,98.15,46.81,234.83,645.31,139.16,78.17,116.79,,71.5%,69.9%,,0.024523477,-0.05541409,0.11898386,-0.035467612,-0.032604033,-0.022920204,-0.063245823,0.041079186,0.005300512,-0.027949476,0.014590883,0.010086602,-0.053621021,0.003278968,0.021261099,0.006754815,,,,,,,,,,,,,,,,,,
08/29/2025,42.16,80.78,137.43,53.99,115.87,152.01,46.14,131.23,111.39,73.50,104.87,98.12,46.97,235.17,645.05,139.18,78.18,117.24,,63.9%,67.5%,,0.074833966,-0.017454816,0.147129448,-0.012224486,0.020367653,0.011051904,-0.031209363,0.090569632,0.035909866,-0.004489796,0.079336321,0.045454545,-0.017351501,0.057745461,0.059437253,0.044977727,,,,,,,,,,,,,,,,,,
09/05/2025,41.74,80.87,137.90,53.07,117.56,150.93,45.98,131.43,114.69,73.37,105.26,98.01,46.84,237.77,647.24,139.55,78.56,117.79,,59.2%,65.1%,,0.037498502,-0.029800915,0.111385062,0.011494253,0.018501978,0.024183396,-0.041104828,0.115422658,0.021274741,-0.027940575,0.115808474,0.042342618,-0.002775406,0.054674686,0.059406094,0.040558939,,,,,,,,,,,,,,,,,,
09/12/2025,42.75,80.32,138.11,53.80,119.32,151.58,45.84,135.44,117.35,73.35,107.47,99.30,47.78,238.34,657.41,141.38,78.65,117.72,,60.0%,66.1%,,0.001871345,-0.011205179,0.115487655,0.021375465,0.011607929,0.03404143,-0.015052356,0.060912581,-0.006817213,-0.023858214,0.099748767,0.059113797,-0.019254918,0.065075103,0.037039291,0.032748621,,,,,,,,,,,,,,,,,,
09/19/2025,42.48,79.38,137.29,54.25,120.70,153.12,45.42,139.46,119.41,72.25,110.60,98.80,48.16,242.98,663.70,140.46,78.94,117.57,,56.8%,62.5%,,0.003649205,-0.007558579,0.128559983,0.010875576,0.009569576,0.017894462,-0.000990862,0.036856446,-0.024202328,-0.013148789,0.074502712,0.050404858,-0.019310631,0.032142563,0.025448245,0.020432863,,,,,,,,,,,,,,,,,,
09/26/2025,43.41,77.96,135.50,53.86,119.86,152.58,44.42,139.42,118.17,72.80,109.43,99.42,47.71,241.34,661.82,140.78,78.76,117.21,,54.4%,63.5%,,-0.014399263,0.003463315,0.151660517,0.032677312,0.018313796,0.030344737,0.038045925,0.050996988,-0.001692477,-0.012774725,0.093027506,0.045363106,-0.000628799,0.041766802,0.043047959,0.030615144,,,,,,,,,,,,,,,,,,
10/03/2025,44.46,78.03,144.82,53.72,118.93,154.41,44.93,142.36,116.39,73.01,111.97,100.39,47.82,245.83,669.21,141.55,78.90,117.58,,59.2%,65.7%,,-0.028680688,-0.004357298,0.073815771,0.0225242,-0.004876818,0.023120264,0.026485644,0.013627423,0.00438182,-0.024654157,0.063052603,0.040641498,-0.009619406,0.012000163,0.020860418,0.022677499,,,,,,,,,,,,,,,,,,
10/10/2025,45.10,78.10,142.11,52.16,114.38,149.90,43.43,139.20,112.80,72.43,107.46,95.88,46.66,237.79,653.02,137.47,78.03,118.01,,36.5%,54.9%,,-0.057427938,0.014724712,0.106959398,0.068443252,0.087737705,0.080253502,0.111341393,0.049965875,0.045301418,-0.008145796,0.144705007,0.120358782,0.037719674,0.094368981,0.062861781,0.071215538,,,,,,,,,,,,,,,,,,
10/17/2025,45.79,79.73,143.27,52.18,117.21,151.73,43.94,142.51,114.94,72.68,111.09,97.98,47.16,243.41,664.39,140.11,78.79,118.40,,43.8%,58.5%,,-0.052309708,0.029850746,0.087038459,0.043311614,0.043426329,0.099980228,0.107874374,0.021858882,0.002001044,0.007567419,0.105410028,0.095325577,0.037107718,0.091820385,0.041045169,0.062522304,,,,,,,,,,,,,,,,,,
10/24/2025,45.70,79.09,146.03,53.11,118.83,154.91,44.51,146.79,115.55,72.40,114.59,100.75,48.11,249.43,677.25,141.62,79.14,118.42,,53.2%,63.9%,,-0.068607069,0.048299406,0.078408546,-0.000753154,0.036186148,0.060099413,0.122795192,-0.01158117,0.01220251,0.004558011,0.065276202,0.073151365,0.019746414,0.061660586,0.017689184,0.042861178,,,,,,,,,,,,,,,,,,
10/31/2025,44.55,76.28,144.25,52.37,119.97,155.06,42.84,150.34,114.81,70.62,115.10,99.10,47.59,246.23,682.06,140.58,78.86,117.98,,40.6%,54.7%,,-0.029180696,0.094782381,0.072720971,0.020431545,0.010044596,0.066941829,0.150227618,-0.04296927,0.045901925,0.042905692,0.052562989,0.083047427,0.025635638,0.054501888,0.014529514,0.066723574,,,,,,,,,,,,,,,,,,
11/07/2025,44.85,76.71,146.14,52.78,117.93,153.33,42.91,144.08,112.11,71.44,112.49,99.68,46.46,241.61,670.97,140.27,78.80,118.19,,44.2%,54.7%,,-0.03333705,0.146395516,0.079170658,0.028040925,0.000508776,0.129459336,0.200419483,-0.020474736,0.03255731,0.04787234,0.093430527,0.120385233,0.05165734,0.096891685,0.029285959,0.108362444,,,,,,,,,,,,,,,,,,
11/14/2025,44.38,77.26,151.83,52.45,115.45,152.01,43.39,144.08,111.33,72.01,110.51,100.22,45.61,237.48,671.93,141.01,78.70,118.01,,43.2%,56.5%,,0.047769265,0.158555527,0.038464072,-0.015252622,0.006366668,0.145779883,0.228765702,-0.031337845,0.029192491,0.053325927,0.109763822,0.123328677,0.082852821,0.107293246,0.014614618,0.101836749,,,,,,,,,,,,,,,,,,
11/21/2025,44.08,77.90,154.61,51.67,112.75,149.63,43.18,136.60,111.90,72.34,106.39,99.14,44.30,235.60,659.03,140.10,78.84,118.67,,39.0%,54.0%,,0.051162791,0.128241335,0.01429403,0.015869944,0.041685144,0.184454989,0.226635785,0.031332357,0.043789097,0.049764999,0.16909484,0.139096228,0.133860045,0.123132428,0.046128401,0.11034975,,,,,,,,,,,,,,,,,,
11/28/2025,45.32,79.37,157.65,53.33,118.23,153.69,44.70,143.11,115.39,73.17,113.19,102.58,46.16,248.75,683.39,145.44,79.45,118.84,,59.0%,61.4%,,0.053293611,0.134055689,0.016175071,-0.035627227,-0.011587584,0.152579869,0.194854586,-0.030396199,0.023052258,0.057810578,0.087551904,0.095632677,0.079623009,0.050894472,0.003804563,0.066075358,,,,,,,,,,,,,,,,,,
12/05/2025,43.30,78.46,153.26,53.68,119.73,154.58,44.09,146.60,117.13,71.32,117.45,102.16,46.71,250.77,685.69,145.21,79.58,118.36,,55.0%,60.8%,,0.079445727,0.093295947,-0.003653921,-0.057935917,-0.044182745,0.099366024,0.130868678,-0.063506139,0.002817382,0.066601234,0.007066837,0.068617854,0.017555127,0.000478526,-0.019411104,0.038082777,,,,,,,,,,,,,,,,,,
12/12/2025,42.83,79.42,154.06,54.95,120.70,156.74,45.15,143.69,116.55,71.60,118.19,105.17,46.86,253.85,681.76,146.01,79.41,118.30,,59.0%,62.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2025,42.63,78.78,154.94,54.84,121.85,155.86,45.37,144.60,116.52,71.30,118.84,103.78,47.23,250.79,680.59,143.33,79.57,118.65,,57.4%,58.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2025,42.78,78.23,156.05,55.62,122.05,157.21,46.11,146.53,117.97,71.87,119.61,103.93,47.68,251.42,690.31,145.09,79.81,118.77,,62.5%,60.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2026,43.18,77.69,155.51,54.93,118.35,157.98,46.12,144.30,116.90,71.21,119.03,104.47,47.36,248.78,683.17,144.76,79.88,118.63,,58.4%,58.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/09/2026,42.51,79.25,157.31,55.73,124.41,161.93,48.26,146.15,117.91,71.84,123.01,107.42,48.42,260.23,694.07,147.26,80.21,118.64,,69.4%,64.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/16/2026,43.39,82.11,155.74,54.44,122.30,166.90,48.68,145.62,115.17,73.23,122.80,107.32,48.91,265.76,691.66,148.87,80.30,118.39,,71.0%,66.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/23/2026,42.56,82.91,157.48,53.07,123.13,164.22,49.97,145.09,116.96,72.73,122.07,108.12,49.06,264.81,689.23,147.69,80.35,118.41,,65.8%,65.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/2026,43.25,83.51,154.74,53.44,121.17,165.44,49.27,143.88,120.08,73.65,121.15,107.33,48.81,259.65,691.97,149.96,80.33,118.66,,64.4%,63.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/06/2026,43.35,87.94,157.71,54.26,117.99,173.18,51.51,141.13,115.76,74.86,123.00,111.68,48.86,265.02,690.62,155.47,80.42,118.98,,68.4%,67.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/13/2026,46.50,89.51,157.67,51.65,116.18,174.17,53.31,139.56,114.58,75.85,122.64,112.58,49.39,262.96,681.75,155.37,80.46,119.81,,62.2%,64.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/20/2026,46.33,87.89,156.82,52.49,117.45,177.23,52.96,140.88,116.80,75.94,124.38,112.93,50.23,264.61,689.43,155.56,80.60,119.69,,64.2%,65.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/27/2026,47.73,90.01,160.20,51.43,116.86,177.14,53.41,138.76,118.05,77.40,123.10,112.39,49.83,261.41,685.99,155.05,80.33,120.39,,61.6%,65.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/06/2026,46.74,85.78,152.70,50.57,114.44,169.94,49.86,137.29,117.46,76.07,118.28,109.17,47.53,250.89,672.38,150.74,79.69,119.41,,61.6%,65.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/13/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.80,114.45,74.80,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,61.6%,65.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/20/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/27/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/17/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/24/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/01/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/08/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/15/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/22/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/05/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/12/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/19/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/26/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/17/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/24/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/07/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/14/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/21/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/28/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/18/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/04/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2026,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/2027,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2027,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/15/2027,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2027,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2027,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2027,46.96,84.74,149.79,48.89,110.86,164.65,49.19,136.8,114.45,74.8,116.39,106.83,47.55,246.59,662.29,148.43,79.20,118.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
